Actual;Prediction;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
56;55.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8600000000000001;1.;0.;1.;0.
114;140.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.8625;1.;0.;1.;0.
244;250.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
499;428.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333332;1.;0.;1.;0.
779;816.2;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
65;89.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.85;1.;0.;1.;0.
833;795.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.8099999999999999;1.;0.;1.;0.
7;3.8;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
86;106.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7;1.;0.;1.;0.
95;109.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7;1.;0.;1.;0.
362;402.5;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7545454545454546;1.;0.;1.;0.
79;71.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
692;649.8333333333334;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
584;740.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.775;1.;0.;1.;0.
17;13.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.9;1.;0.;1.;0.
493;405.3333333333333;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
11;51.0;1.0;0.625;1.0;0.625;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
232;202.3333333333333;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7444444444444445;1.;0.;1.;0.
182;226.3333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.72;1.;0.;1.;0.
6;4.333333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777777;1.;0.;1.;0.
109;108.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
119;106.0;1.0;0.625;1.0;0.625;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
195;179.8;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8333333333333334;1.;0.;1.;0.
196;172.5;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.6875;1.;0.;1.;0.
128;183.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.79;1.;0.;1.;0.
4;4.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.6857142857142857;1.;0.;1.;0.
405;433.6666666666667;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.825;1.;0.;1.;0.
41;30.33333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
63;56.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.8;1.;0.;1.;0.
104;112.4;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7833333333333334;1.;0.;1.;0.
865;842.4;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.;0.;1.;0.
3;2.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7;1.;0.;1.;0.
632;714.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
33;14.6;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142858;1.;0.;1.;0.
46;61.66666666666666;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
219;214.3333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.8375;1.;0.;1.;0.
442;318.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8857142857142856;1.;0.;1.;0.
432;430.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7;1.;0.;1.;0.
95;89.25;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8666666666666668;1.;0.;1.;0.
309;237.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.6571428571428571;1.;0.;1.;0.
47;27.83333333333333;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7428571428571428;1.;0.;1.;0.
244;229.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
41;30.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
292;247.3333333333333;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8375;1.;0.;1.;0.
18;30.166666666666668;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
232;253.16666666666663;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
8;3.5;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
137;157.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.;0.;1.;0.
201;219.8;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.74;1.;0.;1.;0.
2;2.4;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.79;1.;0.;1.;0.
13;7.666666666666667;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8;1.;0.;1.;0.
118;92.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8714285714285713;1.;0.;1.;0.
85;62.5;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.8142857142857143;1.;0.;1.;0.
245;256.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8;1.;0.;1.;0.
9;15.8;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
418;371.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7333333333333334;1.;0.;1.;0.
104;78.66666666666667;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.75;1.;0.;1.;0.
310;327.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7636363636363637;1.;0.;1.;0.
154;163.66666666666666;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
440;343.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.8285714285714285;1.;0.;1.;0.
443;395.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777777;1.;0.;1.;0.
48;54.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
663;591.8;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7333333333333334;1.;0.;1.;0.
19;23.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.76;1.;0.;1.;0.
5;3.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.8200000000000001;1.;0.;1.;0.
82;87.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.;0.;1.;0.
53;56.75;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7714285714285714;1.;0.;1.;0.
4;8.166666666666666;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.711111111111111;1.;0.;1.;0.
470;479.6666666666667;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.6857142857142857;1.;0.;1.;0.
192;222.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8857142857142858;1.;0.;1.;0.
246;243.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
289;323.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777777;1.;0.;1.;0.
699;526.3333333333334;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.8;1.;0.;1.;0.
172;175.25;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.825;1.;0.;1.;0.
148;178.6;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.7500000000000001;1.;0.;1.;0.
175;149.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7125;1.;0.;1.;0.
26;30.166666666666668;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.71;1.;0.;1.;0.
294;291.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.85;1.;0.;1.;0.
40;31.5;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
239;247.8;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
404;392.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7285714285714285;1.;0.;1.;0.
89;81.25;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8;1.;0.;1.;0.
509;492.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7285714285714286;1.;0.;1.;0.
147;95.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
606;615.2;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.825;1.;0.;1.;0.
167;170.33333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
11;15.333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8666666666666668;1.;0.;1.;0.
343;318.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.74;1.;0.;1.;0.
40;41.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
182;205.4;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7888888888888889;1.;0.;1.;0.
274;264.3333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
6;6.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7555555555555555;1.;0.;1.;0.
186;195.4;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
1;5.25;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7555555555555555;1.;0.;1.;0.
401;430.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7428571428571429;1.;0.;1.;0.
1;2.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.711111111111111;1.;0.;1.;0.
400;423.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7;1.;0.;1.;0.
140;156.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8;1.;0.;1.;0.
137;87.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8166666666666667;1.;0.;1.;0.
31;23.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
1;3.2;1.0;0.625;1.0;0.625;1.0;0.625;1.0;0.6375;1.;0.;1.;0.
177;115.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7888888888888888;1.;0.;1.;0.
180;310.0;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.74;1.;0.;1.;0.
224;228.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.71;1.;0.;1.;0.
4;1.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.825;1.;0.;1.;0.
7;7.666666666666667;1.0;0.6;1.0;0.5999999999999999;1.0;0.6;1.0;0.72;1.;0.;1.;0.
187;213.66666666666663;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222223;1.;0.;1.;0.
1;5.2;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.6833333333333333;1.;0.;1.;0.
25;9.4;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
144;156.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777779;1.;0.;1.;0.
135;113.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.73;1.;0.;1.;0.
2;3.75;1.0;0.875;1.0;0.875;1.0;0.625;1.0;0.75;1.;0.;1.;0.
56;83.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.6857142857142857;1.;0.;1.;0.
1;3.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.6777777777777778;1.;0.;1.;0.
389;291.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.;0.;1.;0.
79;73.83333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
20;14.4;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.75;1.;0.;1.;0.
27;48.66666666666666;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7333333333333332;1.;0.;1.;0.
211;144.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7666666666666666;1.;0.;1.;0.
271;262.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
142;226.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.7666666666666666;1.;0.;1.;0.
5;17.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
29;40.833333333333336;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.74;1.;0.;1.;0.
175;188.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
134;145.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8333333333333333;1.;0.;1.;0.
96;31.75;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8444444444444444;1.;0.;1.;0.
172;199.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7428571428571429;1.;0.;1.;0.
525;511.8;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8428571428571427;1.;0.;1.;0.
288;275.4;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7454545454545455;1.;0.;1.;0.
4;1.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
106;105.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8;1.;0.;1.;0.
157;139.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7222222222222222;1.;0.;1.;0.
119;97.4;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.6799999999999999;1.;0.;1.;0.
39;36.333333333333336;1.0;0.625;1.0;0.625;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
307;344.2;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8111111111111111;1.;0.;1.;0.
250;238.6;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
2;5.833333333333333;1.0;0.625;1.0;0.625;1.0;0.75;1.0;0.7;1.;0.;1.;0.
13;47.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8;1.;0.;1.;0.
261;222.25;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8375;1.;0.;1.;0.
35;19.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7777777777777778;1.;0.;1.;0.
378;399.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
12;9.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
16;13.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8833333333333332;1.;0.;1.;0.
54;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.;0.;1.;0.
147;121.66666666666669;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.8600000000000001;1.;0.;1.;0.
5;3.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.6888888888888889;1.;0.;1.;0.
54;74.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9000000000000001;1.;0.;1.;0.
254;243.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8111111111111111;1.;0.;1.;0.
194;154.8;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
205;214.4;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7714285714285715;1.;0.;1.;0.
109;146.16666666666666;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.74;1.;0.;1.;0.
15;9.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7111111111111111;1.;0.;1.;0.
382;359.3333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.77;1.;0.;1.;0.
524;528.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714286;1.;0.;1.;0.
436;399.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
288;303.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
177;161.33333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.788888888888889;1.;0.;1.;0.
151;101.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
97;106.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7222222222222222;1.;0.;1.;0.
403;399.75;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7571428571428571;1.;0.;1.;0.
27;33.4;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
6;2.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6888888888888889;1.;0.;1.;0.
40;41.75;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.875;1.;0.;1.;0.
8;17.75;1.0;0.75;1.0;0.75;1.0;1.0;1.0;0.85;1.;0.;1.;0.
77;68.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
355;341.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
229;218.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
398;107.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7666666666666667;1.;0.;1.;0.
269;229.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7;1.;0.;1.;0.
433;362.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7333333333333332;1.;0.;1.;0.
305;263.5;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.7166666666666668;1.;0.;1.;0.
144;67.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7;1.;0.;1.;0.
24;23.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.71;1.;0.;1.;0.
5;6.5;1.0;0.625;1.0;0.625;1.0;0.625;1.0;0.7;1.;0.;1.;0.
559;544.5;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8222222222222222;1.;0.;1.;0.
122;147.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.775;1.;0.;1.;0.
96;79.33333333333333;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8857142857142856;1.;0.;1.;0.
226;181.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
492;502.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7888888888888889;1.;0.;1.;0.
336;289.2;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.6875;1.;0.;1.;0.
27;21.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7111111111111111;1.;0.;1.;0.
37;30.33333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
138;157.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
283;282.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8;1.;0.;1.;0.
58;75.83333333333333;1.0;0.5714285714285714;1.0;0.5714285714285714;1.0;0.8571428571428571;1.0;0.7999999999999999;1.;0.;1.;0.
177;224.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.;0.;1.;0.
674;630.4;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
17;11.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.75;1.;0.;1.;0.
103;81.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7428571428571429;1.;0.;1.;0.
13;16.666666666666668;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
685;356.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
212;185.0;1.0;0.8;1.0;0.8;1.0;0.9;1.0;0.8300000000000001;1.;0.;1.;0.
70;97.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7222222222222221;1.;0.;1.;0.
326;306.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7;1.;0.;1.;0.
286;327.3333333333333;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.74;1.;0.;1.;0.
505;574.4;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
8;9.833333333333334;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8857142857142858;1.;0.;1.;0.
219;184.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7888888888888889;1.;0.;1.;0.
96;86.66666666666667;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.775;1.;0.;1.;0.
369;304.0;1.0;0.6;1.0;0.5999999999999999;1.0;0.7;1.0;0.74;1.;0.;1.;0.
129;79.16666666666667;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.8333333333333334;1.;0.;1.;0.
281;209.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
100;101.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8;1.;0.;1.;0.
36;26.2;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.675;1.;0.;1.;0.
100;86.5;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
150;55.25;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.85;1.;0.;1.;0.
196;229.66666666666663;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.8;1.;0.;1.;0.
11;33.333333333333336;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
560;588.75;1.0;0.875;1.0;0.875;1.0;1.0;1.0;0.8125;1.;0.;1.;0.
403;425.8333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
51;55.333333333333336;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
77;95.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7375;1.;0.;1.;0.
105;126.33333333333331;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7636363636363637;1.;0.;1.;0.
131;91.66666666666669;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.7666666666666666;1.;0.;1.;0.
119;99.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8333333333333333;1.;0.;1.;0.
68;64.8;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8833333333333334;1.;0.;1.;0.
360;386.0;1.0;0.6;1.0;0.5999999999999999;1.0;0.7;1.0;0.7300000000000001;1.;0.;1.;0.
4;12.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.6833333333333333;1.;0.;1.;0.
83;86.66666666666667;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.6833333333333332;1.;0.;1.;0.
108;106.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.9166666666666667;1.;0.;1.;0.
277;341.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
281;269.1666666666667;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
33;47.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8666666666666666;1.;0.;1.;0.
233;201.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7333333333333333;1.;0.;1.;0.
487;285.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9000000000000001;1.;0.;1.;0.
182;190.4;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
