Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6166666666666667;0.8327531257902128;0.5408390944195316;1.0;0.1393864227039447
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.4333333333333333;0.5608726791218419;0.4685172790754746;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.8887697160883281;0.1666491299069202;0.8887697160883281;0.7604639086734928
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6333333333333334;0.9394915736613813;0.6836920556595223;1.0;0.1259750105021814
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;0.95;0.35;0.6210790994278239;0.5755818817257173;0.8414466130884042;0.0372960372960372
1;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.33333333333333337;0.7522821369015488;0.4332465514171712;1.0;0.0
1;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.4833333333333333;0.733801728812078;0.5594517093224736;0.8590636560785814;0.2268368886015944
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.2833333333333333;0.6552924635023667;0.5946621867103427;1.0;0.0
1;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.6564962745080184;0.2505822487035528;1.0;0.232132855934955
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.33333333333333337;0.8281709894583029;0.6505449802433314;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.45;0.8614826453868154;0.2088689586447434;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.5;0.95;0.4666666666666666;0.8072292115979812;0.303971736620321;1.0;0.0
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.38;0.9355643656716418;0.3122279228855721;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.42857142857142855;0.95;0.41428571428571426;0.8521924587569899;0.6229435435037709;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5285714285714285;0.6753304082258341;0.2927758428471424;1.0;0.1526241534988713
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;0.8;0.9;0.8;0.3839093880248276;0.543809599762394;0.9413307535203698;0.232132855934955
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.6166666666666667;0.8629427253584514;0.498424543946932;1.0;0.0991521860986547
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;0.9;0.325;0.8459982004937651;0.6631282671081563;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.9;0.37142857142857133;0.8811136570013246;0.5137153052386703;1.0;0.0
1;0;0.6965174129353234;0.5;1.0;0.5;1.0;0.0;0.5;0.0;0.5;0.8569744707504454;0.1774693907046848;0.9350892857142856;0.3121095938375349
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9095714285714286;0.3006555106162523;1.0;0.9491641967990516
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.35;0.8009004184182281;0.5872134014526176;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9483029133029132;0.1431120568620568;0.9867532467532468;0.2358928571428571
1;0;0.6341463414634146;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.5555555555555556;0.95;0.32222222222222224;0.8136829944115104;0.5698737758176249;0.9114810562571756;0.4504509141564979
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5142857142857142;0.8317680494838131;0.3903133221480915;1.0;0.1526241534988713
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6599999999999999;0.496069781977113;0.5697326448644084;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.8101893530049673;0.6157829959325273;1.0;0.1163197462429155
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.43000000000000005;0.7136733116606545;0.5478804039430981;1.0;0.1427289647149862
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;1.0;0.5615541922290389;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.5833333333333333;0.741653272327064;0.6142340537964249;1.0;0.1983043721973094
0;0;0.6666666666666666;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.2375;0.7139931436692168;0.3401792171928274;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9333333333333332;0.45;0.8405856459914417;0.5550265253286463;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.6;1.0;0.4;0.7095957733746724;0.5810043885119492;1.0;0.1101046228755923
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.58;0.7632574604839996;0.6314597473604826;1.0;0.0
0;0;0.8041237113402062;1.0;1.0;1.0;1.0;1.0;0.625;1.0;0.425;0.8554804829358807;0.4477651113892033;1.0;0.0
1;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;1.0;0.172301808620827;0.8887697160883281;0.447814516771572
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.6422264377443374;0.279078964153591;1.0;0.1954887991677651
1;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.7222326104382755;0.6230387418148347;0.9706653767601848;0.2253313696612666
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.49000000000000005;0.7172893921203242;0.6037367607300864;1.0;0.1765570512015333
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.55;0.7920549952564503;0.4029676180501004;1.0;0.2440944881889764
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.375;0.6016942315449778;0.4316185569613859;0.6965174129353233;0.8231718731718731
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.4499999999999999;0.9118363693075238;0.7472849215127939;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.42857142857142855;1.0;0.3999999999999999;0.8583511330346375;0.4838642890195437;1.0;0.0
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.35;0.7998496006517573;0.6618832942296258;0.8238295700982268;0.3368614236634542
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.990499394627883;0.4481802481651972;1.0;0.0697164326660974
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.6779181435838294;0.5905680927113286;1.0;0.1272851722962972
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;0.9;0.45555555555555555;0.4686816611387507;0.3631418415401624;1.0;0.0703124999999999
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.5399999999999999;0.6532034444578367;0.7719176562210267;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;1.0;0.2528448195322476;0.8444025157232704;0.6893599752722737
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.6799999999999999;0.6716429511891727;0.502328326141174;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.7;0.5028095963996921;0.3699441263240507;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9;0.5;0.8953950395063077;0.7233759965122072;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.39;0.8087606334775896;0.4287667368144713;1.0;0.0899105277708448
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.33333333333333337;0.6931689476168004;0.5837313327697943;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9700433839479392;0.2072867956939221;0.9550650759219088;0.4699638337303642
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.4428571428571429;0.9423044017054596;0.6136017176014354;1.0;0.0
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.4125;0.8625384244161971;0.5961794330070023;1.0;0.2011098289437958
1;0;0.6341463414634146;0.5;0.8888888888888888;0.5;0.888888888888889;1.0;0.6666666666666666;0.95;0.2666666666666667;0.8095324186191435;0.3444897071499741;0.9409873708381172;0.4406962498333057
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.5428571428571428;0.8276718993758312;0.6318364108942467;1.0;0.103125
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;1.0;0.4499999999999999;0.5938788613290552;0.6616306402628676;0.8942977420589361;0.6034446171976551
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.4111111111111111;0.5381944444444444;0.4909366096866097;1.0;0.0
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.76;0.753465695196552;0.4776055576133516;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.5166666666666666;0.8364014763279425;0.558031624251512;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.47777777777777775;0.7967448193228381;0.4086013253148254;1.0;0.0
1;0;0.7096774193548387;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.5555555555555556;1.0;0.33333333333333337;0.8853366549427416;0.2957154846607956;0.9814563545906828;0.7455865799217866
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;0.9;0.37777777777777777;0.8093138547066872;0.6375296523911173;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.9400867678958784;0.0;0.9850216919739696;0.3426436409704879
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.3999999999999999;0.9338116620133458;0.4459068159661969;1.0;0.0
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.5;0.6299819746950925;0.3956955483366494;1.0;0.2929133858267717
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;1.0;0.3001082256912035;0.9222012578616352;0.7610779496673739
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.4833333333333333;0.7892645761228946;0.4559456446980882;1.0;0.0
1;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.33333333333333337;0.6164611845210005;0.8288200080554965;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5800000000000001;0.6859837796831243;0.4871123658144953;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5285714285714285;0.8747048497482928;0.444818376068376;1.0;0.1182491534988713
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6333333333333334;0.819199162988627;0.4310927235227726;1.0;0.1652536434977578
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.3999999999999999;0.4796715825633736;0.5931660706101476;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.5285714285714285;0.789889187150091;0.522151618398291;1.0;0.1526241534988713
1;0;0.5454545454545454;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;0.95;0.19999999999999998;0.811082405386484;0.715828106972796;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5571428571428572;0.6821026951355817;0.3531440487623941;1.0;0.0989983069977426
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.4;0.7414665482340148;0.442422546556467;1.0;0.1163197462429155
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.45;0.7487467755877353;0.3828473836767957;1.0;0.2011098289437958
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;0.4;0.9;0.4;1.0;0.2162109375;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.95;0.45000000000000007;0.7662546444452476;0.7004337287919378;1.0;0.1803646456688937
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.33333333333333337;0.7588632783070983;0.6316949242512221;1.0;0.0
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6599999999999999;0.6095861941211325;0.4276795629829504;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.65;0.8983183766118161;0.5054247620696453;1.0;0.1259750105021814
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.6666666666666667;0.8025724145499715;0.3420223173537133;1.0;0.2385386088025995
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.6371290728481009;0.2036753744624599;0.9706653767601848;0.393174413199562
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.4;0.7901209042091109;0.7520168976000534;1.0;0.1691381831870569
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;0.9;0.4;0.8472187571876041;0.4836078314965417;1.0;0.2011098289437958
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.39;0.765240430192756;0.7046821659224222;1.0;0.1715133345300861
0;0;0.65625;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.6343632554100146;0.6349968575770658;0.9706653767601848;0.3022895840051596
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.7526543662101951;0.5036987175766875;1.0;0.1474792674010447
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.4111111111111111;0.6947916666666667;0.8814903846153846;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;0.36666666666666664;0.6931689476168004;0.4565687274519566;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.5799999999999998;0.7067779692042921;0.5451023406214853;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9700433839479392;0.1604653210130434;0.9400867678958784;0.2353568611431952
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5285714285714285;0.8567208789396656;0.3616353716887093;1.0;0.1869991534988713
0;0;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;0.95;0.45555555555555555;0.6611689296572691;0.6027507558350036;1.0;0.0947281790820165
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.4499999999999999;0.9542355112809864;0.5897956929290789;1.0;0.0
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.45;0.8961346324147642;0.6599946482869464;1.0;0.1847894098613719
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.6599999999999999;0.8533952415551656;0.5551363831028011;1.0;0.0
1;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;0.95;0.33333333333333337;0.7181043199462985;0.5376755505363567;0.8414466130884042;0.2462904041584245
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5714285714285714;0.706383622785515;0.329621438947826;1.0;0.1182491534988713
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.5375;0.8339442648608367;0.7067981226117002;1.0;0.1206658973662774
1;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.4666666666666666;0.7333374268787441;0.2825333563580655;0.8766806990687588;0.1954450954450954
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;0.6;1.0;0.5;1.0;0.3105828220858896;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.4;0.612862597080881;0.5122175590925592;1.0;0.1705567370379909
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5142857142857142;0.8799229658160809;0.4034443168771527;1.0;0.171875
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.45;0.947122867495432;0.4120436943317986;1.0;0.1206658973662774
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5142857142857142;0.9182153328795488;0.6582665872899524;1.0;0.1182491534988713
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5428571428571428;0.8367732103739779;0.4015402610847949;1.0;0.103125
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.4666666666666666;0.7504209436297344;0.5990046948343634;0.8414466130884042;0.1814695108812755
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.625;0.95;0.4375;0.8455361866592331;0.3550617311461407;1.0;0.2929133858267717
0;0;0.9947368421052633;1.0;1.0;1.0;1.0;1.0;0.6;0.95;0.38;0.7531269238945608;0.5772605737883516;1.0;0.155414705995989
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.6599999999999999;0.7481722509373331;0.3811164101986851;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.3857142857142856;0.809304634141155;0.5306486942566211;1.0;0.0
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9222012578616352;0.3495436995436995;0.9222012578616352;0.507297466561426
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.4166666666666667;0.7912227158558429;0.5124069693806111;1.0;0.0
1;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;0.6;1.0;0.54;0.9788557213930348;0.3681026119402985;0.9619402985074628;0.1953125
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.6;0.9249274661508704;0.3781846256580299;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.95;0.5142857142857143;0.925242718446602;0.6328525641025642;1.0;0.0989983069977426
1;0;0.6666666666666666;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.625;0.95;0.2375;0.7977861945579225;0.6179104477611941;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;0.6738591585105522;0.464658216881468;1.0;0.0
0;0;0.8041237113402062;1.0;1.0;1.0;1.0;1.0;0.625;0.95;0.375;0.8876803423862745;0.7586782293283005;1.0;0.0
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.64;0.6989364049925296;0.5678237746902999;0.1634410801963992;0.2788529732678669
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.39;0.7121161807023639;0.7705519116812607;1.0;0.1358754470066497
0;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;0.6;1.0;0.5599999999999999;0.9703980099502488;0.4186350763076509;0.9619402985074628;0.15625
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.6;0.9;0.39;0.840376405311674;0.528401337496175;1.0;0.1186948975859448
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.39999999999999997;0.907060436017826;0.4711388072295716;1.0;0.0
0;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.6399999999999999;0.806049391096308;0.6311072246504378;1.0;0.0
1;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.4625;0.8906418422448527;0.6360745080705688;1.0;0.1608878631550366
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.6;0.7201304153471646;0.507716570525986;1.0;0.1652536434977578
1;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.4444444444444444;0.95;0.33333333333333337;0.6164611845210005;0.6285880857089269;1.0;0.0
0;0;0.7272727272727273;0.5;1.0;0.5;1.0;1.0;0.8;0.95;0.5999999999999999;0.9788557213930348;0.0422885572139303;0.9661691542288556;0.2734375
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.41000000000000003;0.8309620783840914;0.7111651701939967;1.0;0.1472435530827538
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.6333333333333334;0.7163598355133859;0.7883448379155422;1.0;0.112563598300418
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.3333333333333333;0.95;0.3166666666666667;0.7144106761767357;0.5982697199316372;1.0;0.0
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;1.0;0.33333333333333337;0.7275663612242054;0.5712543601042217;0.8766806990687588;0.44173549960352
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5428571428571429;0.808278316468152;0.8178920075456355;1.0;0.0838741534988713
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.25;0.7459553520372771;0.6327212465700522;1.0;0.0
0;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.95;0.21666666666666665;0.7126358776616464;0.6076987004266076;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.6;1.0;0.37;0.7649693984747268;0.3410734654421911;1.0;0.0587510066127157
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.35;0.8608106637183541;0.5178841708333016;1.0;0.0
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;0.95;0.4;0.7111864416476779;0.4557022153239285;1.0;0.0471471862183207
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.38;0.7018983625481046;0.7445522361397814;1.0;0.0783067073764499
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;1.0;1.0;0.35;0.7671163577211525;0.5195136020998892;1.0;0.0
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;1.0;0.33333333333333337;0.8046767410696662;0.6302145040053985;0.8238295700982268;0.4020097888118193
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.39;0.7744654120308074;0.6341949517933548;1.0;0.1341386900046337
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5142857142857142;0.9168120202515108;0.0784726749920591;1.0;0.0838741534988713
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.3571428571428571;0.8788494469099868;0.5526142890195438;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.3571428571428571;0.9221845895166974;0.5298744932728583;1.0;0.0
1;0;0.5921908893709328;0.5;1.0;0.5;1.0;1.0;0.5;0.95;0.18333333333333332;0.6212407779912712;0.7711166767855391;1.0;0.0
0;0;0.5921908893709328;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.9;0.33333333333333337;0.3802197802197802;0.7940410779696494;0.8942977420589361;0.3443223443223442
0;0;0.6965174129353234;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.9700433839479392;0.0449349240780911;0.9550650759219088;0.4699638337303642
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5571428571428572;0.6460548021251988;0.544446394517694;1.0;0.2364983069977427
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6599999999999999;0.4469625174618525;0.8028364896367375;1.0;0.0
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.4222222222222222;0.760033677478427;0.615022530203484;1.0;0.0
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.525;1.0;0.5652341761919873;1.0;0.2413317947325549
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;0.8333333333333334;1.0;0.4833333333333333;0.7493647808946471;0.5698187027580747;0.8238295700982268;0.3114387693067896
1;0;0.7096774193548387;0.5;0.8888888888888888;0.5;0.888888888888889;1.0;0.5555555555555556;1.0;0.33333333333333337;0.8029549887725967;0.2869772084710608;0.9833107191316148;0.5164339676337831
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.7777777777777778;1.0;0.34444444444444444;0.7698767107126003;0.4565687274519565;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.39;0.9040898426067848;0.4341917252213486;1.0;0.1254848917539049
0;0;0.8769230769230769;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.5125;0.7392188372832438;0.196744597446085;0.0682261208576997;0.7010606130374053
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9;0.5166666666666666;0.7563429387850845;0.7863278549340675;1.0;0.0
0;0;0.9802197802197802;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.65;0.8026162964936012;0.2676514707625253;1.0;0.2710621093887927
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;1.0;0.5285714285714286;0.9244487996080352;0.662790571070826;1.0;0.1375
0;0;0.9532908704883228;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.4;0.6729795684474305;0.6010277991305285;1.0;0.1163197462429155
0;0;0.7508090614886731;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.3;0.8540761107026217;0.7679196527360639;1.0;0.0
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.5428571428571429;0.7954450994139005;0.3761066462558999;1.0;0.1677483069977426
0;0;0.930648769574944;1.0;1.0;1.0;1.0;1.0;0.5555555555555556;1.0;0.33333333333333337;0.7980145441094082;0.7164702129329771;1.0;0.0
0;0;0.5921908893709328;0.0;1.0;0.0;1.0;1.0;1.0;0.9;0.3166666666666667;0.7028896214715467;0.6288131391185563;1.0;0.0
1;0;0.7272727272727273;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5999999999999999;0.9397932213930348;0.3175540008291873;0.9661691542288556;0.2734375
0;0;1.0;1.0;1.0;1.0;1.0;1.0;0.5714285714285714;0.95;0.5285714285714286;0.9246241401325804;0.6088485093209502;1.0;0.1677483069977426
1;0;0.8487584650112867;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6199999999999999;0.4785700479706464;0.5153855848923976;1.0;0.0
0;0;0.8041237113402062;1.0;1.0;1.0;1.0;1.0;0.625;0.9;0.4875;0.8742699710037398;0.543883279408998;1.0;0.0
